Typ gracza,Pieniądze na wstępie,Lekkomyślność,Rozrzutność,Minimalna oczekiwana ręka,Wynik_pieniężny_gra_1,Wynik_pieniężny_gra_2,Wynik_pieniężny_gra_3,Wynik_pieniężny_gra_4,Wynik_pieniężny_gra_5,Wynik_pieniężny_gra_6,Wynik_pieniężny_gra_7,Wynik_pieniężny_gra_8,Wynik_pieniężny_gra_9,Wynik_pieniężny_gra_10
PatientPlayer,10000,0.9,0.1,Full house,23600,40200,36891,46606,44899,54066,67221,70089,74569,76798
PatientPlayer,10000,0.9,0.1,Full house,3950,3900,3850,3800,3750,3700,3650,3600,3550,3500
PatientPlayer,10000,0.9,0.1,Full house,20715,16839,54529,47317,56578,62958,67541,73729,76249,77459
PatientPlayer,10000,0.9,0.1,Four-of-a-Kind,6950,2470,1258,1208,1158,1108,1058,1008,958,908
PatientPlayer,10000,0.9,0.1,Four-of-a-Kind,5437,23256,55254,52366,42115,52296,60209,60334,65798,60358
PatientPlayer,10000,0.9,0.1,Four-of-a-Kind,5374,1508,1458,1408,1358,1308,1258,1208,1158,1108
PatientPlayer,10000,0.9,0.1,Straight flush,6893,1922,1872,1822,1772,1722,1672,1622,1572,574
PatientPlayer,10000,0.9,0.1,Straight flush,5500,1230,1180,806,508,255,205,155,105,55
PatientPlayer,10000,0.9,0.1,Straight flush,5440,21019,42836,51606,58568,62427,67028,67140,70610,72160
PatientPlayer,10000,0.9,0.5,High card,26575,39375,0,0,0,0,0,0,0,0
PatientPlayer,10000,0.9,0.5,High card,5500,1268,1218,1168,1118,1068,1018,968,918,868
PatientPlayer,10000,0.9,0.5,High card,25250,34204,46170,65593,0,0,0,0,0,0
PatientPlayer,10000,0.9,0.5,One pair,5500,5450,5400,74,24,24,24,24,24,24
PatientPlayer,10000,0.9,0.5,One pair,3980,3930,3880,3830,3780,3730,3680,3630,3580,2966
PatientPlayer,10000,0.9,0.5,One pair,17625,11653,2261,2211,2161,2111,2061,2011,1961,1911
PatientPlayer,10000,0.9,0.5,Two pair,5500,154,104,54,4,4,4,0,0,0
PatientPlayer,10000,0.9,0.5,Two pair,5500,19757,50607,51416,55835,63409,67119,70326,74651,76020
PatientPlayer,10000,0.9,0.5,Two pair,3965,3915,3865,3815,3765,3715,3665,3615,3565,3515
PatientPlayer,10000,0.9,0.5,Three-of-a-Kind,25495,37497,46247,53737,59387,65482,0,0,0,0
PatientPlayer,10000,0.9,0.5,Three-of-a-Kind,5500,1300,880,461,167,117,67,17,17,17
PatientPlayer,10000,0.9,0.5,Three-of-a-Kind,5440,281,231,181,131,81,31,31,31,0
PatientPlayer,10000,0.9,0.5,Straight,4000,3950,3900,3850,3800,3750,3700,3650,3134,3084
PatientPlayer,10000,0.9,0.5,Straight,5500,397,347,297,247,197,147,97,47,47
PatientPlayer,10000,0.9,0.5,Straight,5500,1743,1693,1643,1593,1543,97,47,0,0
PatientPlayer,10000,0.9,0.5,Flush,26550,64535,67945,73659,74584,77356,78092,78342,78853,79560
PatientPlayer,10000,0.9,0.5,Flush,5374,864,814,764,714,664,614,564,514,464
PatientPlayer,10000,0.9,0.5,Flush,16762,9900,2762,2712,2662,2612,2562,2512,2462,2412
PatientPlayer,10000,0.9,0.5,Full house,6916,2622,2572,2522,2472,2422,2372,2102,2052,2002
PatientPlayer,10000,0.9,0.5,Full house,6933,1836,1786,1736,1686,1636,1586,234,184,134
PatientPlayer,10000,0.9,0.5,Full house,25670,61024,67651,71565,73624,75974,76935,78054,78613,79063
PatientPlayer,10000,0.9,0.5,Four-of-a-Kind,5437,5387,919,869,819,769,719,669,619,569
PatientPlayer,10000,0.9,0.5,Four-of-a-Kind,5440,1269,1219,1169,1119,1069,1019,969,919,869
PatientPlayer,10000,0.9,0.5,Four-of-a-Kind,5500,5450,5400,3029,2979,2185,1765,1715,1665,1615
PatientPlayer,10000,0.9,0.5,Straight flush,6975,23846,49258,67010,72206,74448,77133,77718,78207,78938
PatientPlayer,10000,0.9,0.5,Straight flush,5500,164,114,64,14,14,0,0,0,0
PatientPlayer,10000,0.9,0.5,Straight flush,5437,1645,1595,1545,1495,1445,1395,1345,1295,1245
PatientPlayer,10000,0.9,0.9,High card,25310,61039,0,0,0,0,0,0,0,0
PatientPlayer,10000,0.9,0.9,High card,5437,932,882,832,782,732,682,632,582,532
PatientPlayer,10000,0.9,0.9,High card,28125,24300,50790,61514,0,0,0,0,0,0
PatientPlayer,10000,0.9,0.9,One pair,5374,600,550,500,450,400,350,300,250,200
PatientPlayer,10000,0.9,0.9,One pair,27087,64528,72903,74541,0,0,0,0,0,0
PatientPlayer,10000,0.9,0.9,One pair,3975,3925,3399,3349,3299,3249,3199,3149,3099,3049
PatientPlayer,10000,0.9,0.9,Two pair,31050,27774,19404,19354,3811,3761,3711,3661,3611,1980
PatientPlayer,10000,0.9,0.9,Two pair,26756,23639,38311,57144,66062,70101,73797,75424,76558,77426
PatientPlayer,10000,0.9,0.9,Two pair,5500,1300,1250,1200,1150,1100,1050,1000,950,900
PatientPlayer,10000,0.9,0.9,Three-of-a-Kind,5500,1156,1106,1056,1006,956,906,856,806,756
PatientPlayer,10000,0.9,0.9,Three-of-a-Kind,4000,3950,3900,3850,3800,3750,3700,3650,3600,3550
PatientPlayer,10000,0.9,0.9,Three-of-a-Kind,5380,646,596,546,496,446,396,346,296,246
PatientPlayer,10000,0.9,0.9,Straight,5380,19389,32739,51746,55757,63972,69788,73138,74910,0
PatientPlayer,10000,0.9,0.9,Straight,28529,64122,68597,71613,76031,76731,77256,78105,78655,78969
PatientPlayer,10000,0.9,0.9,Straight,3950,3900,3850,3800,3750,3700,3650,3600,3550,3500
PatientPlayer,10000,0.9,0.9,Flush,5257,5207,1685,1635,1585,1535,1485,1435,1385,1335
PatientPlayer,10000,0.9,0.9,Flush,23805,59471,69871,76659,77184,77648,78289,78789,79167,79467
PatientPlayer,10000,0.9,0.9,Flush,5377,353,303,253,203,153,103,53,3,3
PatientPlayer,10000,0.9,0.9,Full house,5377,5327,304,254,204,154,104,54,29,4
PatientPlayer,10000,0.9,0.9,Full house,5374,604,554,504,454,404,354,304,254,204
PatientPlayer,10000,0.9,0.9,Full house,6916,6866,3364,3314,3264,3214,3164,3114,3064,3014
PatientPlayer,10000,0.9,0.9,Four-of-a-Kind,26625,57160,66696,70533,75708,77665,78911,79236,79460,79605
PatientPlayer,10000,0.9,0.9,Four-of-a-Kind,4000,3950,3900,3850,3800,3750,3700,3650,3600,3550
PatientPlayer,10000,0.9,0.9,Four-of-a-Kind,5374,17449,44790,61714,67242,70100,71549,74207,77034,78582
PatientPlayer,10000,0.9,0.9,Straight flush,25260,21447,13142,13092,5606,5556,5506,5456,5406,5356
PatientPlayer,10000,0.9,0.9,Straight flush,29575,47500,55556,60244,67219,72277,74417,78307,78857,79307
PatientPlayer,10000,0.9,0.9,Straight flush,22378,18385,4459,4409,1332,1282,1232,1182,1132,1082
PassivePlayer,500,0.1,0.1,High card,89,0,0,0,0,0,0,0,0,0
PassivePlayer,500,0.1,0.1,High card,212,162,112,62,12,12,12,0,0,0
PassivePlayer,500,0.1,0.1,High card,350,300,150,0,0,0,0,0,0,0
PassivePlayer,500,0.1,0.1,One pair,350,143,93,43,43,43,43,43,18,18
PassivePlayer,500,0.1,0.1,One pair,152,102,52,2,2,0,0,0,0,0
PassivePlayer,500,0.1,0.1,One pair,800,650,500,138,88,38,38,13,13,13
PassivePlayer,500,0.1,0.1,Two pair,450,1193,1143,911,613,190,140,90,40,40
PassivePlayer,500,0.1,0.1,Two pair,425,1125,704,305,255,205,155,105,55,5
PassivePlayer,500,0.1,0.1,Two pair,275,124,74,49,49,49,49,0,0,0
PassivePlayer,500,0.1,0.1,Three-of-a-Kind,310,185,135,53,3,3,3,0,0,0
PassivePlayer,500,0.1,0.1,Three-of-a-Kind,1100,1000,854,1594,1923,1816,1716,2377,1889,710
PassivePlayer,500,0.1,0.1,Three-of-a-Kind,201,147,97,47,47,22,22,22,22,22
PassivePlayer,500,0.1,0.1,Straight,215,165,115,65,15,15,0,0,0,0
PassivePlayer,500,0.1,0.1,Straight,375,312,237,87,0,0,0,0,0,0
PassivePlayer,500,0.1,0.1,Straight,425,159,109,59,9,9,9,9,9,9
PassivePlayer,500,0.1,0.1,Flush,405,166,116,66,66,16,16,16,16,16
PassivePlayer,500,0.1,0.1,Flush,383,1233,1183,796,746,696,381,331,281,231
PassivePlayer,500,0.1,0.1,Flush,218,168,118,68,68,68,18,18,18,0
PassivePlayer,500,0.1,0.1,Full house,450,400,350,300,250,200,84,84,34,34
PassivePlayer,500,0.1,0.1,Full house,216,141,141,141,91,91,41,41,41,41
PassivePlayer,500,0.1,0.1,Full house,450,86,36,36,36,0,0,0,0,0
PassivePlayer,500,0.1,0.1,Four-of-a-Kind,450,400,350,350,300,300,250,200,200,200
PassivePlayer,500,0.1,0.1,Four-of-a-Kind,450,400,350,350,350,300,250,225,225,225
PassivePlayer,500,0.1,0.1,Four-of-a-Kind,450,400,350,350,325,275,250,250,250,250
PassivePlayer,500,0.1,0.1,Straight flush,450,400,350,350,300,300,300,250,225,175
PassivePlayer,500,0.1,0.1,Straight flush,400,350,350,350,300,250,225,175,125,125
PassivePlayer,500,0.1,0.1,Straight flush,450,400,350,350,350,300,300,275,250,200
PassivePlayer,500,0.1,0.5,High card,275,225,175,125,75,25,25,25,0,0
PassivePlayer,500,0.1,0.5,High card,275,225,175,25,25,0,0,0,0,0
PassivePlayer,500,0.1,0.5,High card,350,135,85,35,0,0,0,0,0,0
PassivePlayer,500,0.1,0.5,One pair,1150,2004,2919,3369,3594,3719,3772,3820,3845,3870
PassivePlayer,500,0.1,0.5,One pair,350,200,46,46,46,0,0,0,0,0
PassivePlayer,500,0.1,0.5,One pair,350,174,124,74,24,0,0,0,0,0
PassivePlayer,500,0.1,0.5,Two pair,375,225,775,650,338,288,238,188,138,88
PassivePlayer,500,0.1,0.5,Two pair,425,255,55,5,5,0,0,0,0,0
PassivePlayer,500,0.1,0.5,Two pair,400,158,108,58,33,33,33,33,33,33
PassivePlayer,500,0.1,0.5,Three-of-a-Kind,283,233,183,133,83,33,8,0,0,0
PassivePlayer,500,0.1,0.5,Three-of-a-Kind,350,20,20,20,20,20,0,0,0,0
PassivePlayer,500,0.1,0.5,Three-of-a-Kind,400,250,54,4,4,4,4,0,0,0
PassivePlayer,500,0.1,0.5,Straight,400,220,170,30,30,30,0,0,0,0
PassivePlayer,500,0.1,0.5,Straight,350,262,212,162,112,62,12,12,12,12
PassivePlayer,500,0.1,0.5,Straight,425,325,275,225,175,125,75,25,25,25
PassivePlayer,500,0.1,0.5,Flush,176,126,76,26,26,0,0,0,0,0
PassivePlayer,500,0.1,0.5,Flush,308,258,208,158,108,58,58,8,0,0
PassivePlayer,500,0.1,0.5,Flush,241,191,141,91,41,16,16,0,0,0
PassivePlayer,500,0.1,0.5,Full house,350,300,250,200,150,100,50,0,0,0
PassivePlayer,500,0.1,0.5,Full house,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.1,0.5,Full house,450,280,59,59,9,9,0,0,0,0
PassivePlayer,500,0.1,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.1,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,25
PassivePlayer,500,0.1,0.5,Four-of-a-Kind,425,375,325,275,225,175,125,75,25,0
PassivePlayer,500,0.1,0.5,Straight flush,450,400,350,300,225,175,125,75,25,25
PassivePlayer,500,0.1,0.5,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.1,0.5,Straight flush,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.1,0.9,High card,89,39,39,0,0,0,0,0,0,0
PassivePlayer,500,0.1,0.9,High card,275,86,36,36,36,0,0,0,0,0
PassivePlayer,500,0.1,0.9,High card,275,225,175,125,75,25,25,25,0,0
PassivePlayer,500,0.1,0.9,One pair,400,220,70,20,0,0,0,0,0,0
PassivePlayer,500,0.1,0.9,One pair,310,260,210,160,110,60,10,0,0,0
PassivePlayer,500,0.1,0.9,One pair,212,862,2119,2523,3022,3016,3331,3668,3788,3929
PassivePlayer,500,0.1,0.9,Two pair,215,165,115,65,15,0,0,0,0,0
PassivePlayer,500,0.1,0.9,Two pair,350,200,94,44,44,44,44,19,19,19
PassivePlayer,500,0.1,0.9,Two pair,375,61,11,0,0,0,0,0,0,0
PassivePlayer,500,0.1,0.9,Three-of-a-Kind,1685,2505,2355,2880,2730,2165,3223,3693,3807,3814
PassivePlayer,500,0.1,0.9,Three-of-a-Kind,350,250,150,25,25,25,0,0,0,0
PassivePlayer,500,0.1,0.9,Three-of-a-Kind,400,137,87,37,37,12,12,12,12,12
PassivePlayer,500,0.1,0.9,Straight,425,144,94,44,19,0,0,0,0,0
PassivePlayer,500,0.1,0.9,Straight,266,116,66,16,16,0,0,0,0,0
PassivePlayer,500,0.1,0.9,Straight,375,315,240,190,140,90,40,40,40,0
PassivePlayer,500,0.1,0.9,Flush,400,350,110,60,60,10,10,0,0,0
PassivePlayer,500,0.1,0.9,Flush,450,750,650,550,164,114,64,14,0,0
PassivePlayer,500,0.1,0.9,Flush,1450,1300,1995,1845,1982,2460,2760,3503,3654,3798
PassivePlayer,500,0.1,0.9,Full house,425,242,192,142,92,42,42,42,0,0
PassivePlayer,500,0.1,0.9,Full house,425,365,144,94,44,44,44,44,44,44
PassivePlayer,500,0.1,0.9,Full house,350,300,215,115,65,15,15,0,0,0
PassivePlayer,500,0.1,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.1,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.1,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.1,0.9,Straight flush,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.1,0.9,Straight flush,450,400,350,300,250,200,150,100,50,25
PassivePlayer,500,0.1,0.9,Straight flush,400,350,300,250,200,150,100,50,0,0
PassivePlayer,500,0.5,0.1,High card,275,54,4,4,0,0,0,0,0,0
PassivePlayer,500,0.5,0.1,High card,1631,1421,1271,1121,144,94,44,44,44,0
PassivePlayer,500,0.5,0.1,High card,1400,1181,1031,2099,3010,2860,3456,3619,3738,3588
PassivePlayer,500,0.5,0.1,One pair,1000,850,670,1200,2263,2713,2563,3331,3506,3656
PassivePlayer,500,0.5,0.1,One pair,275,1005,855,288,238,155,55,5,0,0
PassivePlayer,500,0.5,0.1,One pair,350,115,65,15,15,15,15,15,0,0
PassivePlayer,500,0.5,0.1,Two pair,425,275,175,75,25,25,0,0,0,0
PassivePlayer,500,0.5,0.1,Two pair,937,812,687,537,197,147,47,47,22,22
PassivePlayer,500,0.5,0.1,Two pair,350,250,67,42,42,0,0,0,0,0
PassivePlayer,500,0.5,0.1,Three-of-a-Kind,300,68,18,18,18,18,18,18,0,0
PassivePlayer,500,0.5,0.1,Three-of-a-Kind,425,202,152,102,52,2,2,2,2,0
PassivePlayer,500,0.5,0.1,Three-of-a-Kind,226,176,126,76,26,26,1,0,0,0
PassivePlayer,500,0.5,0.1,Straight,375,165,115,65,15,0,0,0,0,0
PassivePlayer,500,0.5,0.1,Straight,425,375,187,87,37,12,12,0,0,0
PassivePlayer,500,0.5,0.1,Straight,358,132,82,32,7,7,7,7,7,7
PassivePlayer,500,0.5,0.1,Flush,450,400,265,215,165,115,65,15,15,15
PassivePlayer,500,0.5,0.1,Flush,218,118,68,18,18,18,0,0,0,0
PassivePlayer,500,0.5,0.1,Flush,450,400,350,119,119,69,19,0,0,0
PassivePlayer,500,0.5,0.1,Full house,384,103,103,53,3,3,3,0,0,0
PassivePlayer,500,0.5,0.1,Full house,405,355,305,305,305,255,205,155,105,55
PassivePlayer,500,0.5,0.1,Full house,450,400,350,300,250,250,200,150,125,100
PassivePlayer,500,0.5,0.1,Four-of-a-Kind,450,400,350,350,300,300,300,300,250,200
PassivePlayer,500,0.5,0.1,Four-of-a-Kind,450,400,350,350,325,275,225,225,175,125
PassivePlayer,500,0.5,0.1,Four-of-a-Kind,450,1450,1375,1325,1275,1205,1155,1105,1055,1005
PassivePlayer,500,0.5,0.1,Straight flush,450,400,350,350,350,350,300,300,250,200
PassivePlayer,500,0.5,0.1,Straight flush,450,400,350,325,325,325,275,225,175,125
PassivePlayer,500,0.5,0.1,Straight flush,450,400,350,350,350,300,250,200,150,100
PassivePlayer,500,0.5,0.5,High card,350,28,0,0,0,0,0,0,0,0
PassivePlayer,500,0.5,0.5,High card,275,50,0,0,0,0,0,0,0,0
PassivePlayer,500,0.5,0.5,High card,1275,1875,2659,3384,3772,3835,3892,3892,3961,3974
PassivePlayer,500,0.5,0.5,One pair,1550,2125,2794,3319,3544,3805,3914,3939,3966,4000
PassivePlayer,500,0.5,0.5,One pair,275,125,55,5,0,0,0,0,0,0
PassivePlayer,500,0.5,0.5,One pair,350,105,55,30,30,30,30,30,30,0
PassivePlayer,500,0.5,0.5,Two pair,275,850,640,237,84,34,34,34,9,0
PassivePlayer,500,0.5,0.5,Two pair,400,1050,781,387,337,287,237,187,137,87
PassivePlayer,500,0.5,0.5,Two pair,300,117,67,17,17,17,17,17,17,17
PassivePlayer,500,0.5,0.5,Three-of-a-Kind,375,230,180,130,80,30,30,0,0,0
PassivePlayer,500,0.5,0.5,Three-of-a-Kind,400,144,94,44,44,44,44,44,44,44
PassivePlayer,500,0.5,0.5,Three-of-a-Kind,325,925,1650,2350,2775,2625,2475,2870,3199,3399
PassivePlayer,500,0.5,0.5,Straight,450,262,212,162,112,62,37,37,37,0
PassivePlayer,500,0.5,0.5,Straight,216,166,116,66,16,16,16,16,16,16
PassivePlayer,500,0.5,0.5,Straight,325,112,62,12,12,12,12,0,0,0
PassivePlayer,500,0.5,0.5,Flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.5,0.5,Flush,308,258,208,158,108,58,33,8,8,8
PassivePlayer,500,0.5,0.5,Flush,375,275,225,175,82,32,32,32,32,7
PassivePlayer,500,0.5,0.5,Full house,450,213,163,113,63,13,13,13,13,0
PassivePlayer,500,0.5,0.5,Full house,450,400,56,56,6,6,6,0,0,0
PassivePlayer,500,0.5,0.5,Full house,450,292,242,142,92,67,42,42,42,42
PassivePlayer,500,0.5,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.5,0.5,Four-of-a-Kind,450,400,56,6,0,0,0,0,0,0
PassivePlayer,500,0.5,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,25
PassivePlayer,500,0.5,0.5,Straight flush,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.5,0.5,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.5,0.5,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.5,0.9,High card,1525,2310,2160,2347,2197,2977,3404,3580,3378,3057
PassivePlayer,500,0.5,0.9,High card,215,44,44,19,19,19,19,0,0,0
PassivePlayer,500,0.5,0.9,High card,89,39,14,0,0,0,0,0,0,0
PassivePlayer,500,0.5,0.9,One pair,400,300,875,1425,2805,3450,3771,3896,3948,3975
PassivePlayer,500,0.5,0.9,One pair,1585,2405,2255,2670,3328,3627,3820,3920,3982,3982
PassivePlayer,500,0.5,0.9,One pair,350,133,83,33,0,0,0,0,0,0
PassivePlayer,500,0.5,0.9,Two pair,149,99,49,24,24,24,0,0,0,0
PassivePlayer,500,0.5,0.9,Two pair,400,290,140,57,7,7,7,0,0,0
PassivePlayer,500,0.5,0.9,Two pair,275,1125,975,1641,2091,2825,3185,3445,3595,3445
PassivePlayer,500,0.5,0.9,Three-of-a-Kind,283,64,14,0,0,0,0,0,0,0
PassivePlayer,500,0.5,0.9,Three-of-a-Kind,300,200,75,25,25,25,25,25,25,25
PassivePlayer,500,0.5,0.9,Three-of-a-Kind,350,300,200,150,100,50,0,0,0,0
PassivePlayer,500,0.5,0.9,Straight,450,400,350,76,26,26,26,26,26,26
PassivePlayer,500,0.5,0.9,Straight,450,350,95,45,45,45,45,45,45,20
PassivePlayer,500,0.5,0.9,Straight,375,225,175,125,75,25,25,25,25,25
PassivePlayer,500,0.5,0.9,Flush,383,333,229,179,129,79,29,0,0,0
PassivePlayer,500,0.5,0.9,Flush,425,300,250,150,100,50,0,0,0,0
PassivePlayer,500,0.5,0.9,Flush,404,153,103,53,28,3,3,3,0,0
PassivePlayer,500,0.5,0.9,Full house,285,235,185,35,35,35,35,0,0,0
PassivePlayer,500,0.5,0.9,Full house,425,375,325,275,225,175,125,75,25,25
PassivePlayer,500,0.5,0.9,Full house,350,300,250,175,125,75,25,0,0,0
PassivePlayer,500,0.5,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.5,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.5,0.9,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,25
PassivePlayer,500,0.5,0.9,Straight flush,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.5,0.9,Straight flush,450,350,300,250,200,150,100,50,0,0
PassivePlayer,500,0.5,0.9,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.9,0.1,High card,149,99,49,49,49,49,24,24,24,0
PassivePlayer,500,0.9,0.1,High card,275,225,175,125,75,25,25,0,0,0
PassivePlayer,500,0.9,0.1,High card,1765,2390,2240,2835,3210,3463,3759,3849,3899,3949
PassivePlayer,500,0.9,0.1,One pair,350,300,55,5,5,5,5,0,0,0
PassivePlayer,500,0.9,0.1,One pair,1075,975,726,1515,2458,2785,2493,2939,3252,3497
PassivePlayer,500,0.9,0.1,One pair,149,9,9,9,9,9,9,9,9,0
PassivePlayer,500,0.9,0.1,Two pair,308,1162,600,500,450,400,336,286,54,4
PassivePlayer,500,0.9,0.1,Two pair,308,258,208,158,108,58,8,0,0,0
PassivePlayer,500,0.9,0.1,Two pair,275,225,125,75,25,0,0,0,0,0
PassivePlayer,500,0.9,0.1,Three-of-a-Kind,375,625,206,156,106,56,31,6,6,0
PassivePlayer,500,0.9,0.1,Three-of-a-Kind,258,1102,1002,610,0,0,0,0,0,0
PassivePlayer,500,0.9,0.1,Three-of-a-Kind,375,23,23,23,23,23,0,0,0,0
PassivePlayer,500,0.9,0.1,Straight,212,112,62,12,12,12,12,12,0,0
PassivePlayer,500,0.9,0.1,Straight,300,124,74,0,0,0,0,0,0,0
PassivePlayer,500,0.9,0.1,Straight,359,302,252,202,152,102,52,2,2,2
PassivePlayer,500,0.9,0.1,Flush,425,362,123,73,23,0,0,0,0,0
PassivePlayer,500,0.9,0.1,Flush,425,375,325,275,275,275,225,175,125,75
PassivePlayer,500,0.9,0.1,Flush,425,365,365,340,340,66,16,16,16,16
PassivePlayer,500,0.9,0.1,Full house,425,1832,2174,2728,2578,2385,1540,1490,792,742
PassivePlayer,500,0.9,0.1,Full house,450,400,119,69,69,19,19,19,0,0
PassivePlayer,500,0.9,0.1,Full house,1740,1683,1374,1324,1274,1224,405,355,305,255
PassivePlayer,500,0.9,0.1,Four-of-a-Kind,450,400,350,250,250,250,200,150,150,150
PassivePlayer,500,0.9,0.1,Four-of-a-Kind,450,400,350,350,350,325,275,275,275,275
PassivePlayer,500,0.9,0.1,Four-of-a-Kind,450,400,350,350,300,300,250,200,150,100
PassivePlayer,500,0.9,0.1,Straight flush,450,400,350,350,350,325,275,275,275,225
PassivePlayer,500,0.9,0.1,Straight flush,450,400,350,300,300,300,250,200,200,150
PassivePlayer,500,0.9,0.1,Straight flush,450,400,350,350,350,350,300,250,200,200
PassivePlayer,500,0.9,0.5,High card,1300,1111,961,295,245,195,145,95,45,45
PassivePlayer,500,0.9,0.5,High card,275,77,27,27,27,27,0,0,0,0
PassivePlayer,500,0.9,0.5,High card,215,165,115,65,15,15,0,0,0,0
PassivePlayer,500,0.9,0.5,One pair,1200,1020,858,2149,1999,2754,3312,3524,3774,3874
PassivePlayer,500,0.9,0.5,One pair,212,32,7,7,7,7,0,0,0,0
PassivePlayer,500,0.9,0.5,One pair,275,65,15,15,15,15,15,15,0,0
PassivePlayer,500,0.9,0.5,Two pair,212,162,112,62,12,12,12,12,12,0
PassivePlayer,500,0.9,0.5,Two pair,350,221,5,5,5,0,0,0,0,0
PassivePlayer,500,0.9,0.5,Two pair,350,95,45,45,45,45,45,45,45,45
PassivePlayer,500,0.9,0.5,Three-of-a-Kind,1575,1590,2190,2040,1890,2635,2485,2047,2452,2825
PassivePlayer,500,0.9,0.5,Three-of-a-Kind,350,300,248,26,26,26,26,1,1,1
PassivePlayer,500,0.9,0.5,Three-of-a-Kind,149,99,49,24,0,0,0,0,0,0
PassivePlayer,500,0.9,0.5,Straight,300,98,48,48,48,48,48,48,23,23
PassivePlayer,500,0.9,0.5,Straight,375,288,115,65,15,15,15,0,0,0
PassivePlayer,500,0.9,0.5,Straight,425,1225,2025,2600,2950,3358,3591,3741,3861,3911
PassivePlayer,500,0.9,0.5,Flush,450,350,300,250,200,150,100,50,50,0
PassivePlayer,500,0.9,0.5,Flush,450,400,350,266,216,166,116,66,16,16
PassivePlayer,500,0.9,0.5,Flush,425,375,325,275,225,175,125,75,25,25
PassivePlayer,500,0.9,0.5,Full house,500,450,400,350,300,250,200,150,100,50
PassivePlayer,500,0.9,0.5,Full house,400,300,224,174,124,74,24,24,24,24
PassivePlayer,500,0.9,0.5,Full house,450,400,235,74,74,74,74,74,49,24
PassivePlayer,500,0.9,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,50
PassivePlayer,500,0.9,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.9,0.5,Four-of-a-Kind,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.9,0.5,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.9,0.5,Straight flush,450,400,350,300,250,200,150,100,50,0
PassivePlayer,500,0.9,0.5,Straight flush,450,400,350,209,159,109,59,9,9,0
PassivePlayer,500,0.9,0.9,High card,1150,1000,598,97,47,0,0,0,0,0
PassivePlayer,500,0.9,0.9,High card,350,163,113,63,13,13,0,0,0,0
PassivePlayer,500,0.9,0.9,High card,1000,1240,1740,2490,2984,3414,3699,3549,3724,3966
PassivePlayer,500,0.9,0.9,One pair,149,49,49,24,0,0,0,0,0,0
PassivePlayer,500,0.9,0.9,One pair,1175,1780,1630,2804,2450,2761,3166,3415,3527,3693
PassivePlayer,500,0.9,0.9,One pair,350,167,117,67,17,17,17,17,17,0
PassivePlayer,500,0.9,0.9,Two pair,325,19,0,0,0,0,0,0,0,0
PassivePlayer,500,0.9,0.9,Two pair,260,210,160,110,60,10,10,0,0,0
PassivePlayer,500,0.9,0.9,Two pair,1625,1475,2647,3166,3491,3604,3729,3868,3918,3918
PassivePlayer,500,0.9,0.9,Three-of-a-Kind,375,325,174,124,49,49,0,0,0,0
PassivePlayer,500,0.9,0.9,Three-of-a-Kind,400,300,150,50,0,0,0,0,0,0
PassivePlayer,500,0.9,0.9,Three-of-a-Kind,400,224,174,124,74,49,24,0,0,0
PassivePlayer,500,0.9,0.9,Straight,383,179,129,54,4,0,0,0,0,0
PassivePlayer,500,0.9,0.9,Straight,384,99,49,24,24,0,0,0,0,0
PassivePlayer,500,0.9,0.9,Straight,400,213,163,113,63,13,13,0,0,0
PassivePlayer,500,0.9,0.9,Flush,450,300,250,200,150,100,50,0,0,0
PassivePlayer,500,0.9,0.9,Flush,1237,1087,908,758,425,301,251,201,151,101
